J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-08-20,1402-05-29,3895.0,3895.0,3749.0,3829.0,3790.0,5300634.0,20091411174.0,734.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-21,1402-05-30,3803.0,3872.0,3772.0,3814.0,3800.0,3281652.0,12487893613.0,308.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-22,1402-05-31,3651.0,3800.0,3571.0,3620.0,3719.0,2744921.0,10037644182.0,460.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-23,1402-06-01,3541.0,3979.0,3541.0,3818.0,3774.0,6761129.0,25513470605.0,464.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-26,1402-06-04,3780.0,3995.0,3780.0,3970.0,3930.0,4644514.0,18281712060.0,235.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-27,1402-06-05,3930.0,4205.0,3930.0,4170.0,4156.0,9137889.0,37977358746.0,477.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-28,1402-06-06,4205.0,4231.0,4113.0,4164.0,4153.0,3596614.0,14932744940.0,423.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-29,1402-06-07,4190.0,4218.0,3997.0,4154.0,4117.0,2530118.0,10331237585.0,226.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-30,1402-06-08,4070.0,4208.0,4034.0,4182.0,4159.0,3448947.0,14404802430.0,283.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-09-02,1402-06-11,4185.0,4278.0,4040.0,4200.0,4170.0,3935860.0,16422716808.0,531.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
